,0
0,0.03574324
1,0.04976564
2,-0.0024103592
3,0.0022386902
4,0.008170842
5,-0.01932913
6,-0.01561194
7,-0.04626786
8,0.020822808
9,0.034237515
10,0.006449362
11,0.012472864
12,0.017301224
13,0.05107941
14,-0.008300945
15,0.027900508
16,0.06955523
17,0.015325133
18,0.052281342
19,0.042514674
20,0.044944603
21,0.041532036
22,-0.0081669465
23,0.05026376
24,0.15590003
25,0.03486748
26,0.10178322
27,-0.03366792
28,0.04600778
29,-0.074364595
30,0.03612458
31,-0.02917028
32,0.022543311
33,0.05025685
34,-0.00037365418
35,-0.009624063
36,0.03702368
37,0.052288737
38,0.060687408
39,-0.03026403
40,-0.09116587
41,0.14958254
42,0.06920858
43,0.039962247
44,0.045243487
45,-0.013448845
46,0.0026211955
47,0.030206222
48,0.04227589
49,-0.015777767
50,0.026132954
51,-0.011829747
52,-0.019488601
53,0.005337953
54,-0.14166535
55,0.009880286
56,-0.05129011
57,-0.0406257
58,-0.009652935
59,0.08467183
60,-0.0034672406
61,0.108710885
62,0.031755075
63,0.040975932
64,-0.020917218
65,0.065496184
66,-0.101328045
67,-0.038673595
68,0.05422514
69,0.0030843983
70,-0.08677775
71,0.012260356
72,-0.02508669
73,-0.0339929
74,0.012422354
75,-0.0554115
76,-0.007003405
77,-0.021243231
78,0.008677628
79,0.050621565
80,-0.030157465
81,0.016462356
82,0.0139687015
83,0.066441126
84,0.03423028
85,-0.027671933
86,-0.039600268
87,-0.08644882
88,-0.008894724
89,0.011487079
90,-0.03595683
91,0.002446072
92,-0.066657394
93,0.066353925
94,-0.025070304
95,0.041501313
96,0.0496977
97,0.019399334
98,0.01645601
99,0.072573416
100,-0.052916568
101,0.023337958
102,0.018474983
103,0.030115204
104,0.021298265
105,0.0031387617
106,-0.025557157
107,-0.066877514
108,-0.021048255
109,-0.03807343
110,0.016065655
111,0.03175337
112,0.028411452
113,0.05533228
114,-0.014178847
115,-0.035283174
116,-0.012610663
117,0.08430253
118,-0.018686932
119,-0.018546257
120,0.00403563
121,-0.0466114
122,-0.023526749
123,0.014857095
124,-0.055245366
125,0.042172704
126,-0.018730532
127,-0.08625523
128,0.05012514
129,0.018136276
130,-0.046824414
131,-0.029905804
132,-0.03718199
133,0.0045993435
134,-0.064052805
135,0.03543747
136,-0.0072292825
137,-0.06640477
138,-0.0047362978
139,0.018401803
140,0.049340315
141,-0.07500332
142,0.050251633
143,0.0343112
144,0.023464652
145,-0.011234825
146,-0.113942474
147,0.029208306
148,0.10134905
149,0.033809427
150,0.03592305
151,0.030149087
152,-0.04269386
153,0.022124434
154,-0.059962664
155,-0.026854068
156,0.039421488
157,-0.0050157043
158,0.039960817
159,-0.006128223
160,0.06825226
161,-0.121325605
162,0.0645254
163,-0.046384767
164,-0.022390902
165,0.0142481
166,-0.002860022
167,0.025880916
168,-0.07384776
169,-0.010616929
170,0.031110741
171,-0.0837508
172,0.021613557
173,-0.07317343
174,-0.04112911
175,0.04879397
176,0.07675165
177,0.05502554
178,-0.010345502
179,-0.054755673
180,-0.02768024
181,0.05383836
182,0.026320752
183,-0.11223291
184,-0.01713445
185,-0.012296083
186,-0.04136936
187,0.01770247
188,0.05532514
189,0.013415179
190,0.023565779
191,-0.11636284
192,0.06082109
193,0.010594352
194,0.07123373
195,-0.5064449
196,0.008828973
197,0.06691233
198,0.042820733
199,-0.07133235
200,0.039983377
201,-0.020939043
202,-0.035359006
203,0.019733032
204,-0.14176929
205,0.014375045
206,-0.0015373356
207,-0.03907616
208,0.043202944
209,0.0026573073
210,-0.04519298
211,0.06937616
212,0.036497526
213,0.08388416
214,-0.020774199
215,0.004831953
216,0.07069534
217,0.005647372
218,-0.009489558
219,-0.006240761
220,0.01473319
221,0.04010121
222,-0.006278706
223,-0.03700791
224,0.008975617
225,0.010905484
226,0.0015317193
227,-0.04840904
228,0.0038156288
229,-0.01351344
230,0.005226866
231,0.010929383
232,-0.024745824
233,0.05352472
234,0.0085100485
235,0.0042176396
236,0.0365022
237,0.027052596
238,0.067916766
239,-0.035592426
240,-0.024690326
241,0.021785714
242,-0.028083047
243,0.00044087818
244,-0.06644778
245,0.0055512427
246,-0.026626851
247,0.02216253
248,0.003789405
249,-0.10179315
250,-0.07018254
251,0.018902741
252,-0.0001987032
253,0.053461038
254,0.04199412
255,-0.011636272
256,0.0015283357
257,0.04665593
258,-0.012901288
259,-0.026576975
260,0.11533523
261,0.02507286
262,-0.071886025
263,-0.06779508
264,0.06767728
265,0.0109744845
266,-0.062268127
267,-0.04528284
268,0.15241668
269,-0.06539249
270,-0.00040112482
271,0.018941471
272,0.031606853
273,0.024189826
274,-0.011777953
275,-0.012208741
276,-0.015884878
277,0.018417038
278,-0.006851942
279,-0.08853771
280,0.14560796
281,0.06860131
282,-0.06307817
283,0.043212444
284,0.042416126
285,0.06300698
286,0.045921087
287,-0.023824882
288,-0.0077015786
289,0.09729687
290,0.018973485
291,0.05021703
292,-0.029434906
293,-0.084695086
294,-0.03811859
295,-0.0104633095
296,0.022952741
297,-0.015428327
298,-0.044006716
299,-0.042516194
300,0.0031523462
301,-0.026777783
302,0.050207034
303,0.052208185
304,-0.024642967
305,0.05529509
306,-0.031746242
307,0.00028250972
308,0.029877746
309,-0.06599763
310,0.051809315
311,-0.10066254
